Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,RBLX,RBLX,RBLX,RBLX,RBLX,,,
2021-12-15,2021,12,15,Wednesday,50,2021-50,98.01,99.75,93.52,97.95,43177300,-0.09027585572585817,116.13071428571428,97.66120000000001
2021-12-16,2021,12,16,Thursday,50,2021-50,101.85,102.32,93.27,95.21,17835700,-0.027973434906969685,114.17071428571428,98.09140000000001
2021-12-17,2021,12,17,Friday,50,2021-50,95.99,103.5,93.8,102.4,20705600,0.07551730396538603,112.245,98.6434
2021-12-20,2021,12,20,Monday,51,2021-51,97.18,101.06,96.59,98.69,12550600,-0.03623045926942736,110.28714285714285,99.2084
2021-12-21,2021,12,21,Tuesday,51,2021-51,99.93,103.38,97.0,102.59,10005100,0.03951761880642235,109.51428571428572,99.85580000000002
2021-12-22,2021,12,22,Wednesday,51,2021-51,102.28,106.98,101.54,102.77,12469700,0.0017545600117083726,108.50357142857142,100.47319999999999
2021-12-23,2021,12,23,Thursday,51,2021-51,102.36,103.21,98.08,101.82,9023900,-0.009243913391781544,107.64857142857143,101.014
2021-12-27,2021,12,27,Monday,52,2021-52,101.6,108.78,101.6,105.01,16094500,0.031329821753755205,107.05999999999999,101.62719999999999
2021-12-28,2021,12,28,Tuesday,52,2021-52,104.79,106.69,97.92,98.74,16707100,-0.05970863865260001,105.82785714285714,102.07039999999999
2021-12-29,2021,12,29,Wednesday,52,2021-52,98.7,99.54,94.28,97.34,10005100,-0.01417866676289048,103.86785714285715,102.46119999999999
2021-12-30,2021,12,30,Thursday,52,2021-52,96.4,101.35,95.66,100.53,10013300,0.032771754277994614,102.74142857142859,102.88839999999999
2021-12-31,2021,12,31,Friday,52,2021-52,100.75,104.68,100.65,103.16,16934900,0.026161393760547158,101.83214285714287,103.38
2022-01-03,2022,1,3,Monday,01,2022-01,101.91,103.79,97.62,98.81,16964300,-0.042167564454181794,100.90642857142858,103.69239999999999
2022-01-04,2022,1,4,Tuesday,01,2022-01,99.02,99.25,91.77,95.15,23034600,-0.037040746110174605,100.01214285714285,103.9158
2022-01-05,2022,1,5,Wednesday,01,2022-01,93.52,95.83,88.06,88.54,15510000,-0.0694692643652115,99.34,104.02240000000002
2022-01-06,2022,1,6,Thursday,01,2022-01,87.99,92.08,84.69,89.2,17213300,0.007454213077595417,98.91071428571429,104.18860000000001
2022-01-07,2022,1,7,Friday,01,2022-01,86.38,88.69,82.58,84.37,25003600,-0.05414791891150772,97.62285714285714,104.2624
2022-01-10,2022,1,10,Monday,02,2022-02,83.69,85.6,79.02,85.52,19182100,0.013630364573278042,96.68214285714285,104.31779999999999
2022-01-11,2022,1,11,Tuesday,02,2022-02,84.83,90.09,84.25,89.04,13972200,0.041160014156131464,95.71428571428571,104.41820000000001
2022-01-12,2022,1,12,Wednesday,02,2022-02,90.31,90.31,86.7,89.06,14057900,0.0002245804454268363,94.735,104.5766
2022-01-13,2022,1,13,Thursday,02,2022-02,89.55,89.59,80.11,80.18,20964300,-0.09970803387430704,93.18928571428572,104.58840000000001
2022-01-14,2022,1,14,Friday,02,2022-02,79.35,81.74,77.42,79.05,18642200,-0.014093255788439119,91.33500000000001,104.60220000000001
2022-01-18,2022,1,18,Tuesday,03,2022-03,80.44,82.45,76.75,77.21,23959200,-0.023276456625566655,89.79714285714286,104.49580000000002
2022-01-19,2022,1,19,Wednesday,03,2022-03,78.24,80.11,75.17,76.16,16892600,-0.01359921557847088,88.28428571428572,104.4592
2022-01-20,2022,1,20,Thursday,03,2022-03,77.66,80.91,75.08,75.39,16838300,-0.010110349729985924,86.48857142857142,104.42699999999999
2022-01-21,2022,1,21,Friday,03,2022-03,74.19,74.92,68.33,68.93,26043700,-0.08568774554678749,84.04357142857143,103.6152
2022-01-24,2022,1,24,Monday,04,2022-04,65.41,71.32,60.58,70.74,33280600,0.026258487604530645,82.03857142857143,103.1248
2022-01-25,2022,1,25,Tuesday,04,2022-04,67.96,69.95,64.66,65.29,20959500,-0.07704265073258476,79.9057142857143,102.4682
2022-01-26,2022,1,26,Wednesday,04,2022-04,68.1,70.13,61.19,63.02,25741900,-0.034767964863419376,78.08285714285714,101.57700000000001
2022-01-27,2022,1,27,Thursday,04,2022-04,63.99,64.53,56.77,57.06,33439600,-0.09457313616598717,75.78714285714285,100.55699999999999
2022-01-28,2022,1,28,Friday,04,2022-04,57.36,59.9,53.63,58.18,30682200,0.01962844207727299,73.91642857142857,99.397
2022-01-31,2022,1,31,Monday,05,2022-05,60.66,66.38,60.04,65.86,27942900,0.13200412968187214,72.51214285714285,98.22019999999999
2022-02-01,2022,2,1,Tuesday,05,2022-05,66.31,69.25,63.3,67.75,33738200,0.02869722702904709,70.99142857142857,97.05279999999999
2022-02-02,2022,2,2,Wednesday,05,2022-05,67.32,68.76,64.18,66.17,17257900,-0.02332106023696956,69.35642857142857,95.68180000000001
2022-02-03,2022,2,3,Thursday,05,2022-05,62.3,64.97,59.63,60.67,32647600,-0.08311924062559883,67.96285714285715,94.4908
2022-02-04,2022,2,4,Friday,05,2022-05,61.67,64.3,59.91,63.74,16078300,0.050601674669126684,66.86928571428571,93.46820000000001
2022-02-07,2022,2,7,Monday,06,2022-06,63.95,66.95,62.55,63.06,17694100,-0.010668344638677718,65.85857142857144,92.2448
2022-02-08,2022,2,8,Tuesday,06,2022-06,62.62,64.7,60.91,64.43,13816200,0.021725323533929197,65.02071428571429,91.08040000000001
2022-02-09,2022,2,9,Wednesday,06,2022-06,65.46,71.42,64.66,70.48,27292500,0.09390040389727905,64.67,89.90279999999998
2022-02-10,2022,2,10,Thursday,06,2022-06,68.25,73.39,67.1,69.92,28605700,-0.007945589689492993,64.74071428571429,88.7792
2022-02-11,2022,2,11,Friday,06,2022-06,68.97,72.21,65.75,66.81,21780400,-0.04447941492842966,64.46000000000001,87.84720000000002
2022-02-14,2022,2,14,Monday,07,2022-07,68.21,71.82,66.8,68.32,26296100,0.022601439775628895,64.67642857142857,86.8752
2022-02-15,2022,2,15,Tuesday,07,2022-07,69.06,73.71,66.34,73.3,50879500,0.07289232112380795,65.41071428571429,86.06540000000001
2022-02-16,2022,2,16,Wednesday,07,2022-07,56.08,59.0,53.08,53.87,94625800,-0.2650750792759632,65.18285714285715,84.87780000000001
2022-02-17,2022,2,17,Thursday,07,2022-07,55.14,56.9,53.56,54.49,53402200,0.011509240001396526,64.91928571428572,83.64779999999999
2022-02-18,2022,2,18,Friday,07,2022-07,54.4,54.41,48.13,49.72,51159600,-0.08753900368567369,63.76642857142857,82.14659999999999
2022-02-22,2022,2,22,Tuesday,08,2022-08,48.23,49.07,45.72,48.21,38780300,-0.03037011462505179,62.37071428571429,80.7848
2022-02-23,2022,2,23,Wednesday,08,2022-08,47.6,48.85,45.63,45.68,20266900,-0.052478714526914993,60.90714285714285,79.3806
2022-02-24,2022,2,24,Thursday,08,2022-08,43.1,50.5,43.1,50.1,31971800,0.09676002932172723,60.152142857142856,78.1472
2022-02-25,2022,2,25,Friday,08,2022-08,49.57,50.2,47.25,50.05,21783600,-0.0009979887940789745,59.174285714285716,76.9948
2022-02-28,2022,2,28,Monday,09,2022-09,50.69,52.7,48.22,51.57,20385400,0.03036963997869857,58.35357142857142,76.0672
2022-03-01,2022,3,1,Tuesday,09,2022-09,51.84,52.43,49.82,50.22,16097900,-0.02617798103761837,57.33857142857143,75.1674
2022-03-02,2022,3,2,Wednesday,09,2022-09,49.9,50.07,46.43,48.45,20016900,-0.03524493060016076,55.765,74.08840000000001
2022-03-03,2022,3,3,Thursday,09,2022-09,48.52,48.52,45.0,45.24,18977400,-0.06625385002941131,54.00214285714286,73.0194
2022-03-04,2022,3,4,Friday,09,2022-09,46.03,46.1,41.95,42.29,19359100,-0.06520779516998965,52.25071428571429,71.8134
2022-03-07,2022,3,7,Monday,10,2022-10,43.17,44.06,41.15,41.3,17648200,-0.02340982873101105,50.32071428571429,70.584
2022-03-08,2022,3,8,Tuesday,10,2022-10,40.88,43.37,39.51,41.91,17363100,0.014769990838260805,48.07857142857142,69.3858
2022-03-09,2022,3,9,Wednesday,10,2022-10,42.76,45.75,42.01,44.38,18344800,0.05893584418267772,47.40071428571428,68.17320000000001
2022-03-10,2022,3,10,Thursday,10,2022-10,43.69,43.69,39.74,41.47,23528800,-0.06557007159476602,46.47071428571428,67.0278
2022-03-11,2022,3,11,Friday,10,2022-10,42.4,42.99,39.2,39.24,15212700,-0.05377379977319707,45.722142857142856,65.86580000000001
2022-03-14,2022,3,14,Monday,11,2022-11,38.06,39.42,36.33,36.68,23358300,-0.06523958368472327,44.89857142857143,64.5888
2022-03-15,2022,3,15,Tuesday,11,2022-11,36.17,38.62,36.04,37.87,23447200,0.032442710381904494,44.340714285714284,63.283
2022-03-16,2022,3,16,Wednesday,11,2022-11,38.57,41.79,38.46,41.51,21427100,0.09611828603944672,43.72714285714286,62.13700000000001
2022-03-17,2022,3,17,Thursday,11,2022-11,40.15,46.56,40.01,46.35,31971500,0.11659841841229746,43.46285714285714,61.161
2022-03-18,2022,3,18,Friday,11,2022-11,45.89,50.24,45.61,49.62,33933300,0.07055017401110453,43.32357142857143,60.382600000000004
2022-03-21,2022,3,21,Monday,12,2022-12,49.01,49.34,45.51,46.62,22342000,-0.06045949344171109,43.06642857142857,59.53099999999999
2022-03-22,2022,3,22,Tuesday,12,2022-12,46.44,51.61,46.21,50.51,25528300,0.08344057226024426,43.21357142857143,58.8538
2022-03-23,2022,3,23,Wednesday,12,2022-12,49.62,53.0,48.15,50.71,21607000,0.003959627194328963,43.604285714285716,58.1576
2022-03-24,2022,3,24,Thursday,12,2022-12,50.25,50.81,47.23,50.79,17030700,0.0015776342437203716,44.21142857142856,57.3926
2022-03-25,2022,3,25,Friday,12,2022-12,50.31,50.36,46.15,47.07,21109900,-0.07324278703775056,44.62357142857143,56.5528
2022-03-28,2022,3,28,Monday,13,2022-13,47.67,49.29,46.12,48.4,18599800,0.028255828333921373,45.08714285714286,55.917199999999994
2022-03-29,2022,3,29,Tuesday,13,2022-13,49.0,51.53,48.0,50.92,20011200,0.05206604470289111,45.55428571428571,55.3546
2022-03-30,2022,3,30,Wednesday,13,2022-13,50.09,52.52,47.81,48.12,20247000,-0.054988203804928415,46.02928571428571,54.7728
2022-03-31,2022,3,31,Thursday,13,2022-13,48.47,48.55,46.11,46.24,13789500,-0.03906893797065869,46.52928571428571,54.174400000000006
2022-04-01,2022,4,1,Friday,13,2022-13,46.97,47.29,44.7,46.02,15782200,-0.004757811693713143,47.19642857142857,53.586999999999996
2022-04-04,2022,4,4,Monday,14,2022-14,46.81,50.72,46.41,50.02,17863100,0.08691873012194185,48.064285714285724,53.208800000000004
2022-04-05,2022,4,5,Tuesday,14,2022-14,49.7,50.67,47.6,49.03,16789600,-0.019792116541517135,48.60142857142857,52.77459999999999
2022-04-06,2022,4,6,Wednesday,14,2022-14,48.02,48.02,44.63,45.89,18574200,-0.06404241215225803,48.56857142857143,52.3866
2022-04-07,2022,4,7,Thursday,14,2022-14,46.42,47.97,42.55,44.73,29139000,-0.02527783532012373,48.21928571428572,52.0208
2022-04-08,2022,4,8,Friday,14,2022-14,43.82,45.44,42.77,43.1,18296500,-0.036440891678885534,47.96785714285715,51.7416
2022-04-11,2022,4,11,Monday,15,2022-15,42.48,44.7,40.86,44.02,17180300,0.021345754436510767,47.50428571428572,51.458400000000005
2022-04-12,2022,4,12,Tuesday,15,2022-15,44.61,46.79,42.8,43.0,18299000,-0.02317129593722611,46.95357142857143,51.0012
2022-04-13,2022,4,13,Wednesday,15,2022-15,43.34,45.93,42.16,44.97,17132500,0.045813981876816845,46.53785714285715,50.54559999999999
2022-04-14,2022,4,14,Thursday,15,2022-15,44.53,44.82,42.34,42.36,13482300,-0.05803870445860648,46.201428571428565,50.069399999999995
2022-04-18,2022,4,18,Monday,16,2022-16,41.9,41.94,39.27,40.85,19366100,-0.03564688655508352,45.662142857142854,49.672999999999995
2022-04-19,2022,4,19,Tuesday,16,2022-16,39.28,42.87,38.65,42.0,20957500,0.028151813190579356,45.025,49.2382
2022-04-20,2022,4,20,Wednesday,16,2022-16,40.54,40.76,36.05,36.75,37932100,-0.125,44.212857142857146,48.711999999999996
2022-04-21,2022,4,21,Thursday,16,2022-16,37.28,37.55,34.34,34.61,22536700,-0.05823127590880106,43.38214285714286,48.1156
2022-04-22,2022,4,22,Friday,16,2022-16,35.0,35.83,33.54,34.35,18453300,-0.007512341278396395,42.54857142857143,47.393
2022-04-25,2022,4,25,Monday,17,2022-17,33.99,35.13,33.67,34.61,20815400,0.007569203719946405,41.44785714285714,46.686800000000005
2022-04-26,2022,4,26,Tuesday,17,2022-17,34.25,34.35,31.62,31.76,24176700,-0.08234615230308073,40.214285714285715,45.9858
2022-04-27,2022,4,27,Wednesday,17,2022-17,30.64,31.93,29.9,30.36,27858300,-0.04408059220532201,39.105000000000004,45.2266
2022-04-28,2022,4,28,Thursday,17,2022-17,30.83,32.67,29.52,32.11,24732000,0.05764163256977395,38.20357142857143,44.4028
2022-04-29,2022,4,29,Friday,17,2022-17,31.75,33.53,30.61,30.65,19191000,-0.04546873136310736,37.31428571428571,43.9384
2022-05-02,2022,5,2,Monday,18,2022-18,30.28,32.74,30.0,32.68,17155000,0.06623167086169279,36.504285714285714,43.5022
2022-05-03,2022,5,3,Tuesday,18,2022-18,32.09,33.84,31.8,33.1,16264500,0.012851841034982936,35.79714285714285,43.169799999999995
2022-05-04,2022,5,4,Wednesday,18,2022-18,32.79,35.06,30.77,34.88,20852400,0.05377651589276722,35.07642857142857,42.9032
2022-05-05,2022,5,5,Thursday,18,2022-18,34.19,34.19,29.93,30.44,21665800,-0.12729358939487945,34.225,42.5984
2022-05-06,2022,5,6,Friday,18,2022-18,30.91,31.0,27.33,27.81,30794900,-0.08639950794917606,33.29357142857143,42.1526
2022-05-09,2022,5,9,Monday,19,2022-19,27.15,27.49,24.39,24.61,28258400,-0.11506648389223129,32.051428571428566,41.6438
2022-05-10,2022,5,10,Tuesday,19,2022-19,25.1,25.67,21.65,23.19,53591400,-0.05770012357076737,31.08285714285714,41.0762
2022-05-11,2022,5,11,Wednesday,19,2022-19,21.92,28.37,21.89,23.97,105794300,0.03363513416704511,30.322857142857146,40.5512
2022-05-12,2022,5,12,Thursday,19,2022-19,23.35,31.11,22.61,28.58,95005400,0.1923237689782984,29.910714285714285,40.153800000000004
2022-05-13,2022,5,13,Friday,19,2022-19,30.36,33.19,29.87,32.97,57201800,0.1536039646156795,29.79357142857143,39.9084
2022-05-16,2022,5,16,Monday,20,2022-20,32.23,36.43,31.43,32.14,68469900,-0.025174455575497467,29.820714285714285,39.7054
2022-05-17,2022,5,17,Tuesday,20,2022-20,32.88,34.08,29.89,31.94,48152300,-0.006222739868975702,29.93357142857143,39.5182
2022-05-18,2022,5,18,Wednesday,20,2022-20,31.65,34.66,30.93,32.55,42974700,0.01909826840336115,29.965,39.330999999999996
2022-05-19,2022,5,19,Thursday,20,2022-20,33.0,35.69,31.57,34.35,45346800,0.05529951702767222,30.229285714285712,39.1304
2022-05-20,2022,5,20,Friday,20,2022-20,34.5,35.21,29.5,31.6,42991900,-0.08005817219244382,30.152142857142856,38.933
2022-05-23,2022,5,23,Monday,21,2022-21,31.0,32.09,29.67,30.06,30376000,-0.048734205599263336,29.935000000000002,38.7494
2022-05-24,2022,5,24,Tuesday,21,2022-21,29.08,29.08,26.31,27.07,35394300,-0.0994677253572741,29.37714285714286,38.557199999999995
2022-05-25,2022,5,25,Wednesday,21,2022-21,27.46,29.37,27.42,28.93,28428000,0.06871077322942098,29.26928571428571,38.3784
2022-05-26,2022,5,26,Thursday,21,2022-21,28.27,30.83,27.89,30.59,19608100,0.057379876595269996,29.467857142857145,38.16
2022-05-27,2022,5,27,Friday,21,2022-21,31.0,31.99,29.89,31.81,22641500,0.0398822918361863,29.982142857142858,37.8692
2022-05-31,2022,5,31,Tuesday,22,2022-22,32.56,33.37,29.45,29.94,44581300,-0.058786512520595746,30.464285714285715,37.4756
2022-06-01,2022,6,1,Wednesday,22,2022-22,29.84,31.13,28.19,28.94,23093100,-0.033400133004756305,30.819285714285712,37.122
2022-06-02,2022,6,2,Thursday,22,2022-22,29.03,33.9,28.96,33.48,31343300,0.15687625861775234,31.169285714285714,36.7814
2022-06-03,2022,6,3,Friday,22,2022-22,32.39,32.39,29.86,30.0,24899800,-0.10394264007818077,30.957142857142856,36.367200000000004
2022-06-06,2022,6,6,Monday,23,2022-23,30.95,31.77,29.77,31.16,19262000,0.03866666158040366,30.887142857142855,35.9746
2022-06-07,2022,6,7,Tuesday,23,2022-23,30.96,32.02,30.09,31.44,17808800,0.008985901412601027,30.851428571428567,35.662
2022-06-08,2022,6,8,Wednesday,23,2022-23,31.93,34.25,31.68,32.83,26455400,0.04421123643084357,30.871428571428574,35.3506
2022-06-09,2022,6,9,Thursday,23,2022-23,32.46,32.74,30.47,30.5,18179100,-0.0709717240664508,30.59642857142857,34.9422
2022-06-10,2022,6,10,Friday,23,2022-23,29.11,29.92,27.67,27.76,25118100,-0.08983605806944805,30.322142857142858,34.535
2022-06-13,2022,6,13,Monday,24,2022-24,26.11,26.72,25.15,26.46,26198800,-0.046830012020556255,30.064999999999998,34.1394
2022-06-14,2022,6,14,Tuesday,24,2022-24,26.97,26.97,25.18,26.12,18507500,-0.012849518405266158,29.997142857142855,33.7414
2022-06-15,2022,6,15,Wednesday,24,2022-24,25.81,29.29,25.36,28.9,39872500,0.10643180283214981,29.994999999999997,33.319
2022-06-16,2022,6,16,Thursday,24,2022-24,27.21,27.64,23.88,24.69,37915100,-0.14567471072813665,29.57357142857143,32.8322
2022-06-17,2022,6,17,Friday,24,2022-24,24.74,27.27,24.57,26.87,27819700,0.08829486666752673,29.220714285714287,32.4518
2022-06-21,2022,6,21,Tuesday,25,2022-25,27.57,29.98,27.4,29.64,27383300,0.10308888961292895,29.199285714285715,32.15
2022-06-22,2022,6,22,Wednesday,25,2022-25,28.82,31.94,28.76,31.12,32828800,0.04993257355132874,29.355,31.9104
2022-06-23,2022,6,23,Thursday,25,2022-25,31.38,34.68,30.5,34.48,39179500,0.10796910708199392,29.42642857142857,31.7196
2022-06-24,2022,6,24,Friday,25,2022-25,35.07,36.89,34.73,36.42,68215900,0.05626446207844582,29.884999999999998,31.588
2022-06-27,2022,6,27,Monday,26,2022-26,36.0,36.04,33.78,35.93,29741400,-0.013454088094582706,30.225714285714286,31.4072
2022-06-28,2022,6,28,Tuesday,26,2022-26,35.7,37.48,34.06,34.49,23948700,-0.04007789074528756,30.44357142857143,31.2498
2022-06-29,2022,6,29,Wednesday,26,2022-26,34.21,35.01,33.34,34.02,20325700,-0.013627173030744233,30.52857142857143,31.113199999999996
2022-06-30,2022,6,30,Thursday,26,2022-26,34.0,34.05,31.83,32.86,29942300,-0.03409758470909685,30.697142857142858,30.9304
2022-07-01,2022,7,1,Friday,26,2022-26,34.06,36.0,33.96,35.07,32754600,0.06725499219182796,31.219285714285714,30.8968
2022-07-05,2022,7,5,Tuesday,27,2022-27,34.55,40.35,33.9,39.99,59571100,0.1402909046608487,32.18571428571429,31.0044
2022-07-06,2022,7,6,Wednesday,27,2022-27,39.06,40.0,37.41,37.95,33629400,-0.05101277394108772,33.03071428571429,31.0764
2022-07-07,2022,7,7,Thursday,27,2022-27,37.95,39.81,37.78,39.52,31467300,0.04137021510569827,33.78928571428571,31.1746
2022-07-08,2022,7,8,Friday,27,2022-27,38.97,44.5,38.53,41.25,64027700,0.04377529155358273,34.972142857142856,31.3644
2022-07-11,2022,7,11,Monday,28,2022-28,39.95,40.35,37.48,38.41,30345400,-0.06884848854758518,35.79642857142857,31.5254
2022-07-12,2022,7,12,Tuesday,28,2022-28,39.03,40.46,37.04,38.22,33116500,-0.004946592748340861,36.409285714285716,31.647599999999997
2022-07-13,2022,7,13,Wednesday,28,2022-28,36.96,37.74,35.78,37.08,31184000,-0.029827298619522824,36.834999999999994,31.776200000000003
2022-07-14,2022,7,14,Thursday,28,2022-28,37.8,38.83,36.69,37.49,26820400,0.011057169017417268,37.050000000000004,31.872400000000003
2022-07-15,2022,7,15,Friday,28,2022-28,38.41,40.24,37.35,39.77,28323400,0.060816182374471284,37.28928571428571,32.0058
2022-07-18,2022,7,18,Monday,29,2022-29,40.42,41.44,39.15,39.75,27096300,-0.0005029031313417143,37.56214285714286,32.1032
2022-07-19,2022,7,19,Tuesday,29,2022-29,39.9,40.08,38.16,39.85,20644000,0.002515684883549474,37.945,32.291399999999996
2022-07-20,2022,7,20,Wednesday,29,2022-29,40.02,42.35,39.95,40.76,28015700,0.022835630671430796,38.42642857142857,32.550399999999996
2022-07-21,2022,7,21,Thursday,29,2022-29,40.55,42.45,40.29,41.92,21827200,0.02845927122620351,39.07357142857143,32.8966
2022-07-22,2022,7,22,Friday,29,2022-29,41.93,42.74,38.91,39.4,22493800,-0.06011442636305364,39.38285714285714,33.2208
2022-07-25,2022,7,25,Monday,30,2022-30,38.85,40.19,37.74,39.84,17454600,0.011167477402760584,39.37214285714286,33.5382
2022-07-26,2022,7,26,Tuesday,30,2022-30,39.44,39.54,37.86,39.0,15668500,-0.02108434109866153,39.44714285714286,33.7466
2022-07-27,2022,7,27,Wednesday,30,2022-30,40.1,42.72,39.39,41.95,21235700,0.07564104520357562,39.62071428571428,33.9262
2022-07-28,2022,7,28,Thursday,30,2022-30,41.68,42.99,40.16,42.98,17714900,0.024553009786994373,39.74428571428571,34.143
2022-07-29,2022,7,29,Friday,30,2022-30,42.98,43.8,41.67,42.93,16524700,-0.0011633140435800549,40.06714285714286,34.3628
2022-08-01,2022,8,1,Monday,31,2022-31,42.37,45.83,41.68,45.24,24181300,0.05380855711320631,40.56857142857143,34.6166
2022-08-02,2022,8,2,Tuesday,31,2022-31,44.51,47.2,44.25,45.29,20201300,0.001105199717186256,41.15500000000001,34.8354
2022-08-03,2022,8,3,Wednesday,31,2022-31,45.9,47.51,45.7,47.0,15025100,0.03775665820060503,41.83428571428572,35.1434
2022-08-04,2022,8,4,Thursday,31,2022-31,46.86,48.24,46.52,47.96,14673000,0.020425512435588322,42.41928571428572,35.5014
2022-08-05,2022,8,5,Friday,31,2022-31,46.98,49.91,46.41,49.24,21143700,0.026688962018945217,43.097142857142856,35.9448
2022-08-08,2022,8,8,Monday,32,2022-32,48.13,50.9,48.02,48.9,21346300,-0.006904958184365317,43.743571428571435,36.3442
2022-08-09,2022,8,9,Tuesday,32,2022-32,47.98,49.71,46.72,47.35,33978800,-0.0316974029323398,44.214285714285715,36.6794
2022-08-10,2022,8,10,Wednesday,32,2022-32,44.9,48.36,42.71,48.01,64849700,0.013938751186503895,44.64928571428571,37.0034
2022-08-11,2022,8,11,Thursday,32,2022-32,49.0,53.88,48.6,49.56,51720000,0.032285005331121,45.375,37.3958
2022-08-12,2022,8,12,Friday,32,2022-32,50.0,51.44,48.38,51.15,24482400,0.03208232664506694,46.18285714285714,37.84
2022-08-15,2022,8,15,Monday,33,2022-33,50.47,52.15,48.73,48.96,17188100,-0.04281529571994713,46.894285714285715,38.1496
2022-08-16,2022,8,16,Tuesday,33,2022-33,48.53,48.59,45.7,47.76,26070400,-0.024509819962803547,47.309285714285714,38.5048
2022-08-17,2022,8,17,Wednesday,33,2022-33,47.19,47.95,45.17,46.1,20183900,-0.034757116954580725,47.53214285714286,38.803599999999996
2022-08-18,2022,8,18,Thursday,33,2022-33,45.81,45.83,44.28,45.09,15175400,-0.0219088580252379,47.686428571428564,39.076600000000006
2022-08-19,2022,8,19,Friday,33,2022-33,44.56,44.58,41.94,42.68,15983700,-0.05344865467412929,47.503571428571426,39.273599999999995
2022-08-22,2022,8,22,Monday,34,2022-34,41.84,43.5,41.23,41.5,14859600,-0.027647617074470388,47.23285714285714,39.493599999999994
2022-08-23,2022,8,23,Tuesday,34,2022-34,41.73,42.64,40.91,41.07,14042300,-0.010361453136765841,46.80928571428571,39.7598
2022-08-24,2022,8,24,Wednesday,34,2022-34,41.28,42.65,41.18,41.18,11233000,0.002678368910858042,46.324999999999996,40.054199999999994
2022-08-25,2022,8,25,Thursday,34,2022-34,41.62,42.26,40.14,41.47,12204500,0.007042275701267808,45.77,40.3612
2022-08-26,2022,8,26,Friday,34,2022-34,42.65,42.98,39.44,39.56,16646000,-0.04605738584976404,45.10285714285714,40.5744
2022-08-29,2022,8,29,Monday,35,2022-35,38.64,39.98,37.79,39.22,14127200,-0.008594543498106177,44.52214285714286,40.865
2022-08-30,2022,8,30,Tuesday,35,2022-35,40.19,40.68,38.22,39.03,13348400,-0.004844529206846415,43.880714285714284,41.1082
2022-08-31,2022,8,31,Wednesday,35,2022-35,39.95,40.79,38.71,39.11,11534000,0.002049752332995869,43.13428571428572,41.2976
2022-09-01,2022,9,1,Thursday,35,2022-35,38.58,38.78,36.56,38.51,14721100,-0.015341403207739912,42.23142857142857,41.4454
2022-09-02,2022,9,2,Friday,35,2022-35,39.01,39.37,37.52,37.94,12155700,-0.014801343019158142,41.44428571428572,41.5146
2022-09-06,2022,9,6,Tuesday,36,2022-36,37.57,38.14,35.65,37.91,16687200,-0.0007906900469879519,40.74071428571428,41.544399999999996
2022-09-07,2022,9,7,Wednesday,36,2022-36,37.73,39.94,37.52,39.94,14116200,0.053547844565223546,40.30071428571428,41.6246
2022-09-08,2022,9,8,Thursday,36,2022-36,39.23,41.88,39.06,41.86,16315700,0.048072159480712084,40.06999999999999,41.772
2022-09-09,2022,9,9,Friday,36,2022-36,42.79,45.77,42.66,45.53,23394400,0.08767315134815745,40.27357142857142,42.0022
2022-09-12,2022,9,12,Monday,37,2022-37,44.33,46.59,44.03,46.57,18639600,0.022842102864282232,40.635714285714286,42.2764
2022-09-13,2022,9,13,Tuesday,37,2022-37,44.0,45.21,43.23,43.87,16857600,-0.05797725532816633,40.83571428571428,42.4524
2022-09-14,2022,9,14,Wednesday,37,2022-37,43.45,45.92,42.54,45.07,18469700,0.02735356262038313,41.11357142857143,42.553999999999995
2022-09-15,2022,9,15,Thursday,37,2022-37,44.46,47.05,42.01,43.5,32722100,-0.0348346950400471,41.25857142857143,42.665
2022-09-16,2022,9,16,Friday,37,2022-37,41.92,41.92,38.81,39.5,50198200,-0.09195402298850575,41.25428571428572,42.6646
2022-09-19,2022,9,19,Monday,38,2022-38,38.96,39.04,36.84,37.11,17794500,-0.06050631366198578,41.10357142857142,42.5818
2022-09-20,2022,9,20,Tuesday,38,2022-38,36.85,37.59,36.26,36.41,15256000,-0.01886286045342167,40.916428571428575,42.541799999999995
2022-09-21,2022,9,21,Wednesday,38,2022-38,36.66,37.77,35.77,35.81,15884700,-0.01647894744948042,40.68071428571428,42.49360000000001
2022-09-22,2022,9,22,Thursday,38,2022-38,35.44,36.14,34.9,35.26,14895500,-0.015358922945142184,40.44857142857143,42.4572
2022-09-23,2022,9,23,Friday,38,2022-38,34.55,35.58,33.56,35.54,15492500,0.007941083588286713,40.277142857142856,42.4182
2022-09-26,2022,9,26,Monday,39,2022-39,36.28,37.95,35.48,35.55,25436700,0.0002813258659437601,40.10857142857143,42.333800000000004
2022-09-27,2022,9,27,Tuesday,39,2022-39,36.66,38.08,36.03,36.59,21989600,0.02925459740778713,39.869285714285716,42.270599999999995
2022-09-28,2022,9,28,Wednesday,39,2022-39,36.93,38.59,36.56,38.04,15877100,0.03962833443270419,39.596428571428575,42.23440000000001
2022-09-29,2022,9,29,Thursday,39,2022-39,37.26,37.41,35.31,35.38,14100200,-0.06992638757604075,38.871428571428574,42.126799999999996
2022-09-30,2022,9,30,Friday,39,2022-39,34.98,36.81,34.81,35.84,12784200,0.013001669603882826,38.105000000000004,42.0052
